Week,Demand,Price,Promo
1,209,9.5,0
2,197,10.0,0
3,237,10.0,1
4,230,10.0,0
5,195,10.0,0
6,195,10.0,0
7,231,10.5,0
8,243,9.5,1
9,190,9.5,0
10,210,9.5,0
11,190,9.5,0
12,190,10.0,0
13,230,9.5,1
14,161,10.5,0
15,165,10.5,0
16,188,9.5,0
17,179,9.5,0
18,206,10.5,0
19,181,10.5,0
20,171,10.0,0
21,229,10.5,0
22,220,10.0,1
23,201,10.0,0
24,171,10.0,0
25,210,10.0,1
26,219,10.0,1
27,176,9.5,0
28,207,10.5,0
29,187,10.0,0
30,194,10.5,0
31,205,10.5,1
32,250,10.0,1
33,199,9.5,0
34,178,10.0,0
35,226,9.5,1
36,175,10.5,0
37,204,9.5,0
38,160,9.5,0
39,173,9.5,0
40,226,10.5,1
41,226,10.5,1
42,218,9.5,1
43,197,9.5,0
44,221,10.0,1
45,170,9.5,0
46,185,10.0,0
47,190,9.5,0
48,240,10.0,1
49,233,10.5,1
50,164,9.5,0
51,220,9.5,1
52,192,9.5,0
53,186,9.5,0
54,212,10.0,0
55,220,9.5,0
56,218,10.5,0
57,183,10.5,0
58,193,9.5,0
59,206,10.5,0
60,219,9.5,0
61,190,9.5,0
62,196,10.5,0
63,177,9.5,0
64,176,10.5,0
65,216,10.0,0
66,227,9.5,0
67,198,10.0,0
68,234,10.5,1
69,207,10.0,0
70,187,10.0,0
71,219,10.5,1
72,230,10.0,0
73,199,10.0,0
74,231,10.5,0
75,147,10.0,0
76,244,10.5,1
77,201,10.0,0
78,194,10.5,0
79,201,10.5,0
80,183,10.0,1
81,195,10.0,0
82,207,10.0,0
83,229,9.5,0
84,211,9.5,1
85,183,9.5,0
86,189,10.5,0
87,218,10.0,0
88,206,10.5,0
89,189,9.5,0
90,210,10.0,0
91,201,10.5,0
92,219,10.0,0
93,197,10.5,1
94,220,10.0,1
95,192,9.5,0
96,180,9.5,1
97,205,10.0,0
98,205,10.5,0
99,200,9.5,0
100,195,9.5,0
101,171,9.5,0
102,191,10.0,0
103,193,10.0,0
104,183,10.5,0
105,207,10.5,1
106,228,10.5,1
107,237,10.0,0
108,219,10.0,1
109,220,10.5,1
110,209,10.5,1
111,161,10.0,0
112,226,10.5,1
113,201,9.5,0
114,276,10.0,1
115,220,10.5,1
116,206,10.0,0
117,210,9.5,1
118,205,10.0,1
119,237,10.0,1
120,215,10.0,0
121,215,10.0,0
122,181,9.5,0
123,256,10.0,1
124,171,10.0,0
125,211,10.5,0
126,243,10.0,0
127,180,10.5,0
128,214,9.5,1
129,220,9.5,1
130,189,9.5,0
131,197,9.5,1
132,201,10.5,0
133,178,10.0,0
134,224,9.5,1
135,181,10.0,0
136,230,10.5,0
137,204,10.5,1
138,193,10.5,0
139,216,9.5,0
140,175,10.0,0
141,204,10.0,0
142,226,10.0,0
143,167,10.5,0
144,223,9.5,1
145,230,10.5,1
146,232,10.5,1
147,188,10.0,1
148,173,10.5,0
149,210,10.0,0
150,205,9.5,0
151,205,10.0,0
152,206,9.5,0
153,186,10.0,0
154,204,10.5,0
155,219,10.5,1
156,212,9.5,1
